23796,0.38,-0.07,0.92,-9.52,-34.58,7.99,NAN
23836,0.43,-0.15,0.88,-9.59,-34.55,7.98,NAN
23879,0.29,-0.08,0.87,-9.69,-34.51,8.10,NAN
23919,0.36,-0.11,0.86,-9.78,-34.62,8.33,NAN
23959,0.39,-0.12,0.89,-9.75,-34.59,8.36,NAN
23999,0.43,-0.19,0.76,-9.63,-34.63,8.20,NAN
24039,0.36,-0.08,1.02,-10.15,-34.57,8.66,NAN
24079,0.38,-0.15,0.77,-10.00,-34.21,8.79,NAN
24119,0.35,-0.22,1.11,-9.79,-34.37,8.50,NAN
24182,0.30,-0.15,0.78,-9.89,-33.75,8.88,NAN
24222,0.42,-0.08,0.94,-9.24,-33.73,8.25,NAN
24262,0.39,-0.18,0.88,-9.16,-33.26,8.30,NAN
24302,0.33,-0.07,0.89,-9.18,-33.44,8.10,NAN
24346,0.38,-0.12,0.93,-9.16,-33.19,8.06,NAN
24386,0.28,-0.02,0.81,-8.95,-32.95,7.79,NAN
24426,0.50,-0.12,0.93,-8.71,-33.27,7.55,NAN
24466,0.31,-0.22,0.80,-8.75,-32.90,7.89,NAN
24506,0.39,-0.02,1.01,-8.55,-32.79,7.81,NAN
24546,0.40,-0.23,0.73,-8.66,-32.62,7.86,NAN
24586,0.31,-0.08,1.07,-8.96,-32.75,7.75,NAN
24626,0.41,-0.12,0.77,-9.05,-31.93,8.34,NAN
24666,0.25,-0.02,0.88,-9.30,-32.37,7.74,NAN
24706,0.43,-0.08,0.82,-9.51,-31.69,8.20,NAN
24745,0.30,-0.21,0.95,-9.80,-32.01,8.00,NAN
24785,0.37,-0.07,0.84,-10.29,-31.56,8.52,NAN
24828,0.30,-0.10,0.86,-10.24,-31.69,8.42,NAN
24868,0.43,-0.13,0.91,-10.58,-31.59,8.66,NAN
24908,0.24,-0.07,0.80,-10.43,-30.16,9.51,NAN
24948,0.56,-0.12,0.74,-10.21,-31.62,8.89,NAN
24988,0.20,-0.18,1.04,-9.50,-31.22,8.53,NAN
25028,0.34,-0.16,0.78,-9.61,-31.52,8.73,NAN
25068,0.39,-0.10,0.89,-9.48,-31.65,8.77,NAN
25108,0.32,-0.13,0.82,-9.29,-31.58,8.89,NAN
25148,0.35,0.00,0.88,-8.82,-31.81,8.50,NAN
25188,0.39,-0.26,0.73,-8.38,-31.21,8.60,NAN
25228,0.32,-0.13,1.16,-8.48,-32.72,7.76,NAN
25272,0.33,-0.23,0.79,-8.58,-32.35,7.58,NAN
25312,0.50,-0.11,0.79,-8.30,-32.15,7.68,NAN
25352,0.37,-0.11,0.90,-8.02,-32.96,7.34,NAN
25392,0.34,-0.12,0.75,-7.70,-32.92,7.12,NAN
